GameID,Punctaj,Swaps,ReachedTarget,StopReason,MovesTo10000
1,10005,238,1,REACHED_TARGET,704
2,10175,196,1,REACHED_TARGET,654
3,10175,196,1,REACHED_TARGET,654
4,10175,196,1,REACHED_TARGET,654
5,10175,196,1,REACHED_TARGET,654
6,10010,197,1,REACHED_TARGET,617
7,10010,197,1,REACHED_TARGET,617
8,10010,197,1,REACHED_TARGET,617
9,10010,197,1,REACHED_TARGET,617
10,10010,197,1,REACHED_TARGET,617
11,10010,193,1,REACHED_TARGET,658
12,10010,193,1,REACHED_TARGET,658
13,10010,193,1,REACHED_TARGET,658
14,10010,193,1,REACHED_TARGET,658
15,10010,193,1,REACHED_TARGET,658
16,10010,193,1,REACHED_TARGET,658
17,10005,188,1,REACHED_TARGET,638
18,10005,188,1,REACHED_TARGET,638
19,10005,188,1,REACHED_TARGET,638
20,10005,188,1,REACHED_TARGET,638
21,10005,188,1,REACHED_TARGET,638
22,10020,206,1,REACHED_TARGET,669
23,10020,206,1,REACHED_TARGET,669
24,10020,206,1,REACHED_TARGET,669
25,10020,206,1,REACHED_TARGET,669
26,10020,206,1,REACHED_TARGET,669
27,10020,189,1,REACHED_TARGET,648
28,10020,189,1,REACHED_TARGET,648
29,10020,189,1,REACHED_TARGET,648
30,10020,189,1,REACHED_TARGET,648
31,10020,189,1,REACHED_TARGET,648
32,10020,189,1,REACHED_TARGET,648
33,10055,188,1,REACHED_TARGET,673
34,10055,188,1,REACHED_TARGET,673
35,10055,188,1,REACHED_TARGET,673
36,10055,188,1,REACHED_TARGET,673
37,10055,188,1,REACHED_TARGET,673
38,10055,188,1,REACHED_TARGET,673
39,10125,203,1,REACHED_TARGET,655
40,10125,203,1,REACHED_TARGET,655
41,10125,203,1,REACHED_TARGET,655
42,10125,203,1,REACHED_TARGET,655
43,10125,203,1,REACHED_TARGET,655
44,10015,211,1,REACHED_TARGET,688
45,10015,211,1,REACHED_TARGET,688
46,10015,211,1,REACHED_TARGET,688
47,10015,211,1,REACHED_TARGET,688
48,10015,211,1,REACHED_TARGET,688
49,10035,198,1,REACHED_TARGET,664
50,10035,198,1,REACHED_TARGET,664
51,10035,198,1,REACHED_TARGET,664
52,10035,198,1,REACHED_TARGET,664
53,10035,198,1,REACHED_TARGET,664
54,10025,181,1,REACHED_TARGET,604
55,10025,181,1,REACHED_TARGET,604
56,10025,181,1,REACHED_TARGET,604
57,10025,181,1,REACHED_TARGET,604
58,10025,181,1,REACHED_TARGET,604
59,10025,181,1,REACHED_TARGET,604
60,10000,183,1,REACHED_TARGET,613
61,10000,183,1,REACHED_TARGET,613
62,10000,183,1,REACHED_TARGET,613
63,10000,183,1,REACHED_TARGET,613
64,10000,183,1,REACHED_TARGET,613
65,10000,183,1,REACHED_TARGET,613
66,10040,214,1,REACHED_TARGET,701
67,10040,214,1,REACHED_TARGET,701
68,10040,214,1,REACHED_TARGET,701
69,10040,214,1,REACHED_TARGET,701
70,10040,214,1,REACHED_TARGET,701
71,10130,171,1,REACHED_TARGET,595
72,10130,171,1,REACHED_TARGET,595
73,10130,171,1,REACHED_TARGET,595
74,10130,171,1,REACHED_TARGET,595
75,10130,171,1,REACHED_TARGET,595
76,10130,171,1,REACHED_TARGET,595
77,10025,190,1,REACHED_TARGET,624
78,10025,190,1,REACHED_TARGET,624
79,10025,190,1,REACHED_TARGET,624
80,10025,190,1,REACHED_TARGET,624
81,10025,190,1,REACHED_TARGET,624
82,10010,206,1,REACHED_TARGET,654
83,10010,206,1,REACHED_TARGET,654
84,10010,206,1,REACHED_TARGET,654
85,10010,206,1,REACHED_TARGET,654
86,10010,206,1,REACHED_TARGET,654
87,10010,196,1,REACHED_TARGET,657
88,10010,196,1,REACHED_TARGET,657
89,10010,196,1,REACHED_TARGET,657
90,10010,196,1,REACHED_TARGET,657
91,10010,196,1,REACHED_TARGET,657
92,10010,196,1,REACHED_TARGET,657
93,10020,180,1,REACHED_TARGET,583
94,10020,180,1,REACHED_TARGET,583
95,10020,180,1,REACHED_TARGET,583
96,10020,180,1,REACHED_TARGET,583
97,10020,180,1,REACHED_TARGET,583
98,10035,185,1,REACHED_TARGET,623
99,10035,185,1,REACHED_TARGET,623
100,10035,185,1,REACHED_TARGET,623
Average Puncte: 10038.3,Average Swaps: 193.48
